ProductKey;ProductSubcategoryKey;EnglishProductCategoryName;FrenchProductCategoryName;SpanishProductCategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Style;ModelName;EnglishDescription;FrenchDescription;Status
352;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 38;Montaña: 200, plateada, 38;VTT 200 argent, 38;1117,8559;TRUE;Silver;100;2071,4196;38;38-40 CM;23,35;4;M ;1242,8518;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
353;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 38;Montaña: 200, plateada, 38;VTT 200 argent, 38;1265,6195;TRUE;Silver;100;2319,99;38;38-40 CM;23,35;4;M ;1391,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
354;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 42;Montaña: 200, plateada, 42;VTT 200 argent, 42;1117,8559;TRUE;Silver;100;2071,4196;42;42-46 CM;23,77;4;M ;1242,8518;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
355;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 42;Montaña: 200, plateada, 42;VTT 200 argent, 42;1265,6195;TRUE;Silver;100;2319,99;42;42-46 CM;23,77;4;M ;1391,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
356;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 46;Montaña: 200, plateada, 46;VTT 200 argent, 46;1117,8559;TRUE;Silver;100;2071,4196;46;42-46 CM;24,13;4;M ;1242,8518;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
357;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Silver, 46;Montaña: 200, plateada, 46;VTT 200 argent, 46;1265,6195;TRUE;Silver;100;2319,99;46;42-46 CM;24,13;4;M ;1391,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
358;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 38;Montaña: 200, negra, 38;VTT 200 noir, 38;1105,81;TRUE;Black;100;2049,0982;38;38-40 CM;23,35;4;M ;1229,4589;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
359;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 38;Montaña: 200, negra, 38;VTT 200 noir, 38;1251,9813;TRUE;Black;100;2294,99;38;38-40 CM;23,35;4;M ;1376,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
360;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 42;Montaña: 200, negra, 42;VTT 200 noir, 42;1105,81;TRUE;Black;100;2049,0982;42;42-46 CM;23,77;4;M ;1229,4589;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
361;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 42;Montaña: 200, negra, 42;VTT 200 noir, 42;1251,9813;TRUE;Black;100;2294,99;42;42-46 CM;23,77;4;M ;1376,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
362;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 46;Montaña: 200, negra, 46;VTT 200 noir, 46;1105,81;TRUE;Black;100;2049,0982;46;42-46 CM;24,13;4;M ;1229,4589;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;
363;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-200 Black, 46;Montaña: 200, negra, 46;VTT 200 noir, 46;1251,9813;TRUE;Black;100;2294,99;46;42-46 CM;24,13;4;M ;1376,994;H ;U ;Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Conduite sur terrains très accidentés. Idéal pour tous les niveaux de compétition. Utilise le même cadre HL que le Montain-100.;Current
364;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-300 Black, 38;Montaña: 300, negra, 38;VTT 300 noir, 38;598,4354;TRUE;Black;100;1079,99;38;38-40 CM;25,35;4;M ;647,994;M ;U ;Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Pour les véritables passionnés du VTT. Un vélo extrêmement robuste qui vous permettra d'aller partout, même sur les terrains difficiles, pour un budget raisonnable.;
365;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-300 Black, 40;Montaña: 300, negra, 40;VTT 300 noir, 40;598,4354;TRUE;Black;100;1079,99;40;38-40 CM;25,77;4;M ;647,994;M ;U ;Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Pour les véritables passionnés du VTT. Un vélo extrêmement robuste qui vous permettra d'aller partout, même sur les terrains difficiles, pour un budget raisonnable.;
366;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-300 Black, 44;Montaña: 300, negra, 44;VTT 300 noir, 44;598,4354;TRUE;Black;100;1079,99;44;42-46 CM;26,13;4;M ;647,994;M ;U ;Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Pour les véritables passionnés du VTT. Un vélo extrêmement robuste qui vous permettra d'aller partout, même sur les terrains difficiles, pour un budget raisonnable.;
367;1;Bikes;Vélo;Bicicleta;LB ;CM ;Mountain-300 Black, 48;Montaña: 300, negra, 48;VTT 300 noir, 48;598,4354;TRUE;Black;100;1079,99;48;48-52 CM;26,42;4;M ;647,994;M ;U ;Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Pour les véritables passionnés du VTT. Un vélo extrêmement robuste qui vous permettra d'aller partout, même sur les terrains difficiles, pour un budget raisonnable.;
368;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Red, 44;Carretera: 250, roja, 44;Vélo de route 250 rouge, 44;1518,7864;TRUE;Red;100;2443,35;44;42-46 CM;14,77;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
369;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Red, 48;Carretera: 250, roja, 48;Vélo de route 250 rouge, 48;1518,7864;TRUE;Red;100;2443,35;48;48-52 CM;15,13;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
370;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Red, 52;Carretera: 250, roja, 52;Vélo de route 250 rouge, 52;1518,7864;TRUE;Red;100;2443,35;52;48-52 CM;15,42;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
371;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Red, 58;Carretera: 250, roja, 58;Vélo de route 250 rouge, 58;1320,6838;TRUE;Red;100;2181,5625;58;54-58 CM;15,79;4;R ;1308,9375;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
372;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Red, 58;Carretera: 250, roja, 58;Vélo de route 250 rouge, 58;1554,9479;TRUE;Red;100;2443,35;58;54-58 CM;15,79;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;Current
373;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 44;Carretera: 250, negra, 44;Vélo de route 250 noir, 44;1320,6838;TRUE;Black;100;2181,5625;44;42-46 CM;14,77;4;R ;1308,9375;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
374;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 44;Carretera: 250, negra, 44;Vélo de route 250 noir, 44;1554,9479;TRUE;Black;100;2443,35;44;42-46 CM;14,77;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;Current
375;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1320,6838;TRUE;Black;100;2181,5625;48;48-52 CM;15,13;4;R ;1308,9375;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
376;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;TRUE;Black;100;2443,35;48;48-52 CM;15,13;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;Current
377;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;TRUE;Black;100;2181,5625;52;48-52 CM;15,42;4;R ;1308,9375;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
378;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1554,9479;TRUE;Black;100;2443,35;52;48-52 CM;15,42;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;Current
379;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 58;Carretera: 250, negra, 58;Vélo de route 250 noir, 58;1320,6838;TRUE;Black;100;2181,5625;58;54-58 CM;15,68;4;R ;1308,9375;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;
380;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-250 Black, 58;Carretera: 250, negra, 58;Vélo de route 250 noir, 58;1554,9479;TRUE;Black;100;2443,35;58;54-58 CM;15,68;4;R ;1466,01;H ;U ;Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;Current
381;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-550-W Yellow, 38;Carretera: 550 para mujer, amarilla, 38;Vélo de route 550 -W - jaune, 38;605,6492;TRUE;Yellow;100;1000,4375;38;38-40 CM;17,35;4;R ;600,2625;M ;W ;Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.;
382;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-550-W Yellow, 38;Carretera: 550 para mujer, amarilla, 38;Vélo de route 550 -W - jaune, 38;713,0798;TRUE;Yellow;100;1120,49;38;38-40 CM;17,35;4;R ;672,294;M ;W ;Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.;Current
383;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-550-W Yellow, 40;Carretera: 550 para mujer, amarilla, 40;Vélo de route 550 -W - jaune, 40;605,6492;TRUE;Yellow;100;1000,4375;40;38-40 CM;17,77;4;R ;600,2625;M ;W ;Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.;
384;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-550-W Yellow, 40;Carretera: 550 para mujer, amarilla, 40;Vélo de route 550 -W - jaune, 40;713,0798;TRUE;Yellow;100;1120,49;40;38-40 CM;17,77;4;R ;672,294;M ;W ;Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.;Current
385;2;Bikes;Vélo;Bicicleta;LB ;CM ;Road-550-W Yellow, 42;Carretera: 550 para mujer, amarilla, 42;Vélo de route 550 -W - jaune, 42;605,6492;TRUE;Yellow;100;1000,4375;42;42-46 CM;18,13;4;R ;600,2625;M ;W ;Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Équipé de la même technologie que tous nos vélos de route, avec un cadre femmes. Idéal pour la promenade ou la course sur route.;
